name,price,qty,note,id
滑鼠,100,100,電競等級,1
27吋螢幕,90,90,IPS,2
27吋螢幕,90,90,IPS,3
27吋螢幕,90,90,IPS,4
隨身碟128G,50,10,50,5
隨身碟256G,44,44,44,6
隨身碟128G,12,22,111111,7
隨身碟128G1,22,33,44,8
滑鼠,100,100,電競等級,30
27吋螢幕,90,90,IPS,9
27吋螢幕,90,90,IPS,10
27吋螢幕,90,90,IPS,11
隨身碟128G,50,10,50,12
隨身碟256G,44,44,44,13
隨身碟128G,12,22,111111,14
隨身碟128G1,22,33,44,15
滑鼠,100,100,電競等級,16
27吋螢幕,90,90,IPS,17
27吋螢幕,90,90,IPS,18
27吋螢幕,90,90,IPS,19
隨身碟128G,50,10,50,20
隨身碟128G1,22,33,44,23
27吋螢幕,90,90,IPS,26
27吋螢幕,90,90,IPS,27
隨身碟128G,50,10,50,28
隨身碟256G,44,44,44,29
隨身碟128G,12,22,111111,30
隨身碟128G1,22,33,44,31
